"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichCat_donor.1","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichAn_donor.1","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","stoichMet_donor.1","C_num","CUE"
-149.881801644496,-1648.69981808946,-3709.40227690745,-34.39831412559,465.116279069767,0.116115193983024,-1,-2,11,0,0,0,11,0,-6.75,13.5,0,-0.0909090909090909,0.218181818181819,0,-0.2,0,0,0.199999999999999,0,-0.0886363636363637,0.177272727272727,1,-0.207024284892114,-0.0140485697842285,1.27726713381326,-0.2,0,0,1.47726713381326,0,-0.872413923021773,1.74482784604355,1,11,0.439122835064813
-154.741007916409,-1856.8920949969,-4299.20612026267,-55.4471020043778,465.116279069767,0.0952894942939745,-1,-1,12,0,0,0,12,0,-8,16,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.141666666666667,0.283333333333333,1,-0.178622827627308,0.221377172372692,1.14347393152769,-0.2,0,0,1.34347393152769,0,-0.903982621018462,1.80796524203692,1,12,0.466532382452294
-158.852643992642,-2065.08437190435,-4889.00996361789,-73.2576148248906,465.116279069767,0.0801509236350379,-1,0,13,0,0,0,13,0,-9.25,18.5,0,-0.0769230769230769,0.4,0,-0.2,0,0,0.199999999999999,0,-0.186538461538462,0.373076923076923,1,-0.157074000558115,0.4,1.04196200725549,-0.2,0,0,1.24196200725549,0,-0.927934505162562,1.85586901032512,1,13,0.489725076395547
-135.029900847754,-1215.26910762979,-2589.07074684178,0.761820885970312,468.474636041938,0.181237402454258,-1,-4,9,1,0,0,8,0,-4.5,9,0,-0.116666666666667,-0.066666666666666,0.0499999999999998,-0.0833333333333334,0,0,0.133333333333332,0,0,0,1,-0.297904069120924,-0.791616276483696,1.68113662208832,0.0979040691209242,0,0,1.58323255296739,0,-0.815568311044159,1.63113662208832,1,9,0.372976144431278
-133.754532224688,-1471.29985447157,-3074.06843355222,-4.58676867104444,465.116279069768,0.149811079471175,-1,-11,11,2,0,1,10,0,-5.25,10.5,0,-0.1,-0.699999999999999,0.0999999999999998,-4.85722573273506e-17,0,0.1,0.199999999999999,0,0,0,1,-0.249811079471175,-2.34792187418293,1.74792187418293,0.29962215894235,0,0.249811079471175,1.69811079471175,0,-0.786508167223669,1.57301633444734,1,11,0.363911364946408
-151.622099292529,-1212.97679434023,-2624.939590197,-25.2973740904472,465.116279069768,0.167553915001264,-1,-5.5,8,1,1,0,9,0,-4.625,9.25,0,-0.125,-0.2875,0,-0.075,0.125,0,0.324999999999999,0,-0.0531250000000001,0.10625,1,-0.292553915001264,-1.20904653250695,1.34043132001011,0.0925539150012636,0.292553915001264,0,1.83298523501137,0,-0.828061856880844,1.65612371376169,1,8,0.427271670589197
-139.469216776112,-1255.22295098501,-2629.024590197,-3.89946083880571,465.116279069767,0.17543267565877,-1,-3,9,0,0,0,9,0,-4.5,9,0,-0.116666666666667,0.0500000000000007,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.292099342325437,-0.47629802697631,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,9,0.380388090663069
-146.341522789246,-1463.41522789246,-3218.82843355222,-19.0627686710446,465.116279069767,0.138576354598207,-1,-2,10,0,0,0,10,0,-5.75,11.5,0,-0.1,0.200000000000001,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000002,0.1,1,-0.238576354598207,-0.0771527091964125,1.38576354598207,-0.2,0,0,1.58576354598207,0,-0.846814038939688,1.69362807787938,1,10,0.41915302196822
-151.964318618173,-1671.6075047999,-3808.63227690745,-43.419223216499,465.116279069767,0.110721388990507,-1,-1,11,0,0,0,11,0,-7,14,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.111363636363636,0.222727272727273,1,-0.201630479899598,0.198369520100403,1.21793527889557,-0.2,0,0,1.41793527889557,0,-0.886413359297183,1.77282671859437,1,11,0.450869783945162
-156.649981808946,-1879.79978170735,-4398.43612026267,-63.7162686710445,465.116279069767,0.0912597112754594,-1,0,12,0,0,0,12,0,-8.25,16.5,0,-0.0833333333333333,0.4,0,-0.2,0,0,0.199999999999999,0,-0.1625,0.325,1,-0.174593044608793,0.4,1.09511653530551,-0.2,0,0,1.29511653530551,0,-0.91539261802254,1.83078523604508,1,12,0.477300418925947
-142.014515299495,-1278.13063769545,-2728.254590197,-0.319324226600194,465.116279069768,0.170364216196409,-1,-2,9,0,0,0,9,0,-4.75,9.5,0,-0.111111111111111,0.177777777777778,0,-0.2,0,0,0.199999999999999,0,-0.00277777777777788,0.00555555555555576,1,-0.28147532730752,-0.16295065461504,1.53327794576768,-0.2,0,0,1.73327794576768,0,-0.812007804710721,1.62401560942144,1,9,0.39474547262794
-126.617295098501,-1012.93836078801,-2157.77306013134,0.731846265791079,468.342498059742,0.217388173479644,-1,-4,8,2,0,0,6,0,-3.75,7.5,0,-0.14,-0.16,0.12,0.0799999999999999,0,0,0.0399999999999991,0,0,0,1,-0.357388173479644,-1.02955269391858,1.85910538783715,0.514776346959288,0,0,1.34432904087786,0,-0.815205650548665,1.63041130109733,1,8,0.349759755010807
-148.63229146029,-1486.3229146029,-3318.05843355222,-28.9857686710446,465.116279069767,0.131441479748689,-1,-1,10,0,0,0,10,0,-6,12,0,-0.1,0.300000000000001,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,0.15,1,-0.231441479748689,0.168558520251311,1.31441479748689,-0.2,0,0,1.51441479748689,0,-0.863648878492137,1.72729775698427,1,10,0.432074665736604
-135.681181966161,-1221.13063769545,-2747.57690348656,-2.46624792543959,465.116279069768,0.168384743137579,-1,-3,9,2,0,0,7,0,-5,10,0,-0.111111111111111,0.0666666666666673,0,0.0222222222222222,0,0,-0.022222222222223,0,-0.0305555555555557,0.0611111111111113,1,-0.27949585424869,-0.438487562746069,1.51546268823821,0.35899170849738,0,0,1.15647097974083,0,-0.87247927124345,1.7449585424869,1,9,0.397541177881825
-152.559323467795,-2135.83052854913,-4883.43380697311,-45.9966258139017,465.116279069767,0.0858247843264303,-1,-4,14,0,0,0,14,0,-9,18,0,-0.0714285714285714,0.114285714285715,0,-0.2,0,0,0.199999999999999,0,-0.117857142857143,0.235714285714286,1,-0.157253355755002,-0.229013423020006,1.20154698057002,-0.2,0,0,1.40154698057002,0,-0.890280201795015,1.78056040359003,1,14,0.454226055053833
-132.596910762979,-1325.96910762979,-2623.44843355222,-21.2529671075672,465.116279069767,0.169190789605571,-1,-7,10,0,0,0,10,0,-4.25,8.5,0,-0.123529411764706,-0.464705882352941,0.235294117647059,-0.2,0,0,0.435294117647058,0,0,0,1,-0.292720201370277,-1.64904140959194,1.92720201370277,-0.2,0,0,2.12720201370277,0,-0.719060855823679,1.43812171164736,1,10,0.341623159357918
-139.469216776112,-1534.16138453723,-3213.25227690745,-3.89946083880557,465.116279069767,0.143535825538994,-1,-6,11,0,0,0,11,0,-5.5,11,0,-0.0954545454545454,-0.172727272727272,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.238990370993539,-1.03394222596124,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,11,0.380388090663069
-150.041995257856,-1950.54593835213,-4392.85996361789,-35.092230209506,465.116279069767,0.0978915905405053,-1,-4,13,0,0,0,13,0,-8,16,0,-0.0769230769230769,0.0923076923076929,0,-0.2,0,0,0.199999999999999,0,-0.0903846153846155,0.180769230769231,1,-0.174814667463582,-0.299258669854328,1.27259067702657,-0.2,0,0,1.47259067702657,0,-0.873517339708658,1.74703467941732,1,13,0.440026446517148
-134.887679434023,-1348.87679434023,-2722.67843355222,-14.8257425635814,465.116279069767,0.165385133608562,-1,-6,10,0,0,0,10,0,-4.5,9,0,-0.116666666666667,-0.3,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,0,1,-0.282051800275229,-1.29231080165137,1.82051800275229,-0.2,0,0,2.02051800275229,0,-0.744233101238531,1.48846620247706,1,10,0.354544803126301
-141.551733749789,-1557.06907124768,-3312.48227690745,0.376040705671951,466.773990152478,0.141027178957251,-1,-5,11,0,0,0,11,0,-5.75,11.5,0,-0.0913043478260869,-0.0565217391304344,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,0,1,-0.232331526783338,-0.761657633916692,1.55564679461672,-0.2,0,0,1.75564679461672,0,-0.810906279004196,1.62181255800839,1,11,0.391290377882587
-147.10511234626,-1765.26134815512,-3902.28612026267,-22.3704353377112,465.116279069768,0.113458067934356,-1,-4,12,0,0,0,12,0,-7,14,0,-0.0833333333333333,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.0583333333333333,0.116666666666667,1,-0.196791401267689,-0.387165605070757,1.36149681521227,-0.2,0,0,1.56149681521227,0,-0.852539808873825,1.70507961774765,1,12,0.423460236557681
-151.804125004813,-1973.45362506257,-4492.08996361789,-42.725307132583,465.116279069767,0.0940299449383677,-1,-3,13,0,0,0,13,0,-8.25,16.5,0,-0.0769230769230769,0.16923076923077,0,-0.2,0,0,0.199999999999999,0,-0.109615384615385,0.21923076923077,1,-0.170953021861445,-0.112859065584333,1.22238928419878,-0.2,0,0,1.42238928419878,0,-0.885362430356919,1.77072486071384,1,13,0.449966172492827
-145.196138453723,-871.17683072234,-1901.52806013133,-14.1012686710446,465.116279069768,0.237185566626649,-1,-3.5,6,2,1,0,6,0,-3.375,6.75,0,-0.166666666666667,-0.183333333333333,0,0.133333333333333,0.166666666666667,0,0.199999999999999,0,-0.0375000000000001,0.0750000000000002,1,-0.403852233293315,-1.0134828165266,1.42311339975989,0.607704466586631,0.403852233293315,0,1.62311339975989,0,-0.83800128736494,1.67600257472988,1,6,0.412692200084028
-137.178448105068,-1371.78448105068,-2821.90843355222,-9.07506797159404,465.116279069767,0.161607373816913,-1,-5,10,0,0,0,10,0,-4.75,9.5,0,-0.110526315789474,-0.152631578947368,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,0,1,-0.272133689606387,-0.960668448031933,1.72133689606387,-0.2,0,0,1.92133689606387,0,-0.767635025630336,1.53527005126067,1,10,0.367466446894685
-143.634250723466,-1579.97675795812,-3411.71227690745,-7.3355868528627,465.116279069767,0.134179161389266,-1,-4,11,0,0,0,11,0,-6,12,0,-0.0909090909090909,0.0363636363636366,0,-0.2,0,0,0.2,0,-0.0204545454545455,0.040909090909091,1,-0.225088252298357,-0.500353009193428,1.47597077528193,-0.2,0,0,1.67597077528193,0,-0.825529513790142,1.65105902758028,1,11,0.403881988423767
-149.014086238797,-1788.16903486557,-4001.51612026267,-30.6396020043779,465.116279069768,0.108578014934217,-1,-3,12,0,0,0,12,0,-7.25,14.5,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.0791666666666667,0.158333333333333,1,-0.19191134826755,-0.17573404480265,1.3029361792106,-0.2,0,0,1.5029361792106,0,-0.866357274939739,1.73271454987948,1,12,0.434228273031335
-139.469216776112,-1813.09981808946,-3797.47996361789,-3.89946083880557,465.116279069767,0.121453390840687,-1,-9,13,0,0,0,13,0,-6.5,13,0,-0.0807692307692308,-0.326923076923077,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.202222621609918,-1.42000359448926,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,13,0.380388090663069
-139.469216776112,-1394.69216776112,-2921.13843355222,-3.89946083880543,465.116279069767,0.157889408092893,-1,-4,10,0,0,0,10,0,-5,10,0,-0.105,-0.0199999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.262889408092893,-0.651557632371573,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464467,1.57889408092893,1,10,0.380388090663069
-125.49998787263,-1129.49989085367,-2350.65690348656,-5.70364389843272,465.116279069768,0.195440106333647,-1,-6,9,2,0,0,7,0,-4,8,0,-0.13125,-0.387499999999999,0.18125,0.0624999999999999,0,0,0.118749999999999,0,0,0,1,-0.326690106333647,-1.56014063800188,1.94021095700283,0.453380212667295,0,0,1.48683074433553,0,-0.781760425334589,1.56352085066918,1,9,0.340111650022342
-145.716767697142,-1602.88444466857,-3510.94227690745,-16.3564959437718,465.116279069768,0.127817476828835,-1,-3,11,0,0,0,11,0,-6.25,12.5,0,-0.0909090909090909,0.127272727272728,0,-0.2,0,0,0.199999999999999,0,-0.0431818181818183,0.0863636363636366,1,-0.218726567737926,-0.256179703213778,1.40599224511719,-0.2,0,0,1.60599224511719,0,-0.842041048362039,1.68408209672408,1,11,0.415628937304115
-148.63229146029,-2229.48437190435,-4977.08765032834,-28.9857686710445,465.116279069767,0.0876276531657929,-1,-7,15,0,0,0,15,0,-9,18,0,-0.0666666666666667,-0.0666666666666664,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000001,0.15,1,-0.15429431983246,-0.680060238827217,1.31441479748689,-0.2,0,0,1.51441479748689,0,-0.863648878492137,1.72729775698427,1,15,0.432074665736604
-150.923060131334,-1811.07672157601,-4100.74612026267,-38.9087686710446,465.116279069768,0.103934137325093,-1,-2,12,0,0,0,12,0,-7.5,15,0,-0.0833333333333333,0.233333333333334,0,-0.2,0,0,0.199999999999999,0,-0.1,0.2,1,-0.187267470658426,0.0254650586831477,1.24720964790112,-0.2,0,0,1.44720964790112,0,-0.879506029938198,1.7590120598764,1,12,0.444996309504988
-159.104376813636,-2227.46127539091,-5280.35380697311,-74.3480543853302,465.116279069767,0.074004174524896,-1,0,14,0,0,0,14,0,-10,20,0,-0.0714285714285714,0.4,0,-0.2,0,0,0.199999999999999,0,-0.189285714285714,0.378571428571429,1,-0.145432745953467,0.4,1.03605844334854,-0.2,0,0,1.23605844334854,0,-0.929327459534674,1.85865491906935,1,14,0.491145037249215
-141.759985447157,-1417.59985447157,-3020.36843355222,0.783231328955631,468.569020314936,0.15539569491921,-1,-3,10,0,0,0,10,0,-5.25,10.5,0,-0.1,0.1,0,-0.2,0,0,0.199999999999999,0,-1.11022302462516e-16,2.22044604925031e-16,1,-0.25539569491921,-0.366187084757629,1.5539569491921,-0.2,0,0,1.75395694919209,0,-0.81582739832585,1.6316547966517,1,10,0.391549278196069
-147.799284670819,-1625.79213137901,-3610.17227690745,-25.3774050346809,465.116279069768,0.121805509628415,-1,-2,11,0,0,0,11,0,-6.5,13,0,-0.0909090909090909,0.218181818181819,0,-0.2,0,0,0.199999999999999,0,-0.065909090909091,0.131818181818182,1,-0.212714600537506,-0.0254292010750112,1.33986060591256,-0.2,0,0,1.53986060591256,0,-0.857644903493788,1.71528980698758,1,11,0.427375886184464
-152.832034023872,-1833.98440828646,-4199.97612026267,-47.1779353377112,465.116279069767,0.0995096952374858,-1,-1,12,0,0,0,12,0,-7.75,15.5,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.120833333333333,0.241666666666667,1,-0.182843028570819,0.217156971429181,1.19411634284983,-0.2,0,0,1.39411634284983,0,-0.892033471423848,1.7840669428477,1,12,0.455764345978641
-142.617466489001,-1568.79213137901,-3629.494590197,-27.133978970095,465.116279069767,0.120673082495461,-1,-3,11,2,0,0,9,0,-6.75,13.5,0,-0.0909090909090909,0.127272727272727,0,-0.0181818181818182,0,0,0.0181818181818176,0,-0.0886363636363637,0.177272727272727,1,-0.211582173404552,-0.234746520213656,1.32740390745007,0.223164346809104,0,0,1.10423956064097,0,-0.903179670480726,1.80635934096145,1,11,0.429663281392189
-157.090514245685,-2042.17668519391,-4789.77996361789,-65.6245379018137,465.116279069767,0.0834050299183688,-1,0,13,0,0,0,13,0,-9,18,0,-0.0769230769230769,0.4,0,-0.2,0,0,0.2,0,-0.167307692307692,0.334615384615385,1,-0.160328106841446,0.4,1.08426538893879,-0.2,0,0,1.28426538893879,0,-0.917952961573012,1.83590592314602,1,13,0.479785350419867
-132.484602324371,-1192.36142091934,-2489.84074684178,-4.74848816098313,465.116279069767,0.184898488585157,-1,-4,9,1,0,0,8,0,-4.25,8.5,0,-0.123529411764706,-0.0941176470588229,0.111764705882353,-0.0764705882352942,0,0,0.188235294117646,0,0,0,1,-0.308427900349863,-0.833711601399452,1.77585110314877,0.108427900349863,0,0,1.6674232027989,0,-0.785818576486919,1.57163715297384,1,9,0.360249870342706
-144.050754118201,-1440.50754118201,-3119.59843355222,-9.13976867104437,465.116279069767,0.14616512993934,-1,-2,10,0,0,0,10,0,-5.5,11,0,-0.1,0.2,0,-0.2,0,0,0.199999999999999,0,-0.0250000000000001,0.0500000000000003,1,-0.24616512993934,-0.0923302598786803,1.4616512993934,-0.2,0,0,1.6616512993934,0,-0.828908214666372,1.65781642933274,1,10,0.406231378199836
-130.590584919396,-1175.31526427456,-2549.11690348656,5.42310261074623,489.023098637205,0.193967644470002,-1,-4,9,2,0,0,7,0,-4.5,9,0,-0.116666666666667,-0.066666666666666,0.0499999999999998,0.0333333333333333,0,0,0.0166666666666657,0,0,0,1,-0.310634311136668,-0.842537244546672,1.79570880023001,0.421268622273336,0,0,1.37444017795668,0,-0.872854400115007,1.74570880023001,1,9,0.357691044188052
-149.881801644496,-1648.69981808946,-3709.40227690745,-34.39831412559,465.116279069767,0.116115193983024,-1,-1,11,0,0,0,11,0,-6.75,13.5,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.0886363636363637,0.177272727272727,1,-0.207024284892114,0.192975715107886,1.27726713381326,-0.2,0,0,1.47726713381326,0,-0.872413923021773,1.74482784604355,1,11,0.439122835064813
-138.350754118201,-1383.50754118201,-3138.92074684178,-11.072,465.116279069767,0.144649806633889,-1,-3,10,2,0,0,8,0,-5.75,11.5,0,-0.1,0.100000000000001,0,0,0,0,-8.88178419700125e-16,0,-0.0500000000000002,0.1,1,-0.244649806633889,-0.333949419901668,1.44649806633889,0.289299613267779,0,0,1.15719845307112,0,-0.881736388144865,1.76347277628973,1,10,0.408747512928333
-154.741007916409,-1856.8920949969,-4299.20612026267,-55.4471020043779,465.116279069767,0.0952894942939745,-1,0,12,0,0,0,12,0,-8,16,0,-0.0833333333333333,0.4,0,-0.2,0,0,0.199999999999999,0,-0.141666666666667,0.283333333333333,1,-0.178622827627308,0.4,1.14347393152769,-0.2,0,0,1.34347393152769,0,-0.903982621018462,1.80796524203692,1,12,0.466532382452294
-151.622099292529,-1212.97679434023,-2624.939590197,-25.2973740904473,465.116279069768,0.167553915001264,-1,-4.5,8,1,1,0,9,0,-4.625,9.25,0,-0.125,-0.1625,0,-0.075,0.125,0,0.324999999999999,0,-0.0531250000000001,0.10625,1,-0.292553915001264,-0.916492617505686,1.34043132001011,0.0925539150012636,0.292553915001264,0,1.83298523501137,0,-0.828061856880844,1.65612371376169,1,8,0.427271670589197
-139.469216776112,-1255.22295098501,-2629.024590197,-3.89946083880566,465.116279069767,0.17543267565877,-1,-2,9,0,0,0,9,0,-4.5,9,0,-0.116666666666667,0.166666666666667,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.292099342325437,-0.184198684650873,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,9,0.380388090663069
-123.753834259695,-990.030674077562,-2058.54306013133,-5.96138433552216,465.116279069767,0.22304847716178,-1,-4,8,2,0,0,6,0,-3.5,7,0,-0.15,-0.2,0.2,0.0999999999999999,0,0,0.0999999999999991,0,0,0,1,-0.37304847716178,-1.09219390864712,1.98438781729424,0.546096954323561,0,0,1.43829086297068,0,-0.780669670066231,1.56133934013246,1,8,0.335077094942251
-146.341522789246,-1463.41522789246,-3218.82843355222,-19.0627686710444,465.116279069767,0.138576354598207,-1,-1,10,0,0,0,10,0,-5.75,11.5,0,-0.1,0.3,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000002,0.1,1,-0.238576354598207,0.161423645401794,1.38576354598207,-0.2,0,0,1.58576354598207,0,-0.846814038939688,1.69362807787938,1,10,0.41915302196822
-162.936134815512,-1629.36134815512,-3804.54727690745,-77.6346530065668,465.116279069768,0.101846973597912,-1,-2.5,10,1,1,0,11,0,-7.125,14.25,0,-0.1,0.15,0,-0.1,0.1,0,0.3,0,-0.1875,0.375,1,-0.201846973597912,-0.10461743399478,1.01846973597912,0.00184697359791203,0.201846973597912,0,1.42031670957703,0,-0.913159686885123,1.82631937377025,1,10,0.495424817214274
-153.213828802379,-2298.20743203568,-5274.77765032834,-48.8317686710445,465.116279069767,0.078919821458789,-1,-4,15,0,0,0,15,0,-9.75,19.5,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0,0.199999999999999,0,-0.125,0.25,1,-0.145586488125456,-0.182345952501822,1.18379732188183,-0.2,0,0,1.38379732188183,0,-0.894468259223193,1.78893651844639,1,15,0.457917953273372
-135.304182828758,-1488.34601111634,-3014.79227690745,-13.7331143911039,465.116279069768,0.149722807815366,-1,-7,11,0,0,0,11,0,-5,10,0,-0.105,-0.334999999999999,0.155,-0.2,0,0,0.354999999999999,0,0,0,1,-0.254722807815366,-1.38305965470756,1.80195088596903,-0.2,0,0,2.00195088596903,0,-0.748614039076831,1.49722807815366,1,11,0.356894192902371
-141.378190668649,-1696.53828802379,-3604.59612026267,0.0340005821136593,465.266164816013,0.129085242805016,-1,-6,12,0,0,0,12,0,-6.25,12.5,0,-0.084,-0.104,0.00799999999999997,-0.2,0,0,0.207999999999999,0,0,0,1,-0.213085242805016,-0.878511456830098,1.5570229136602,-0.2,0,0,1.7570229136602,0,-0.806782767531353,1.61356553506271,1,12,0.391079796218396
-165.226903486557,-1652.26903486557,-3903.77727690745,-87.5576530065667,465.116279069768,0.0967162313015718,-1,-1.5,10,1,1,0,11,0,-7.375,14.75,0,-0.1,0.25,0,-0.1,0.1,0,0.299999999999999,0,-0.2125,0.425,1,-0.196716231301572,0.104925653047643,0.967162313015718,-0.0032837686984282,0.196716231301572,0,1.36387854431729,0,-0.925782205849092,1.85156441169818,1,10,0.508346460982658
-150.085698693382,-1050.59989085367,-2233.59574684178,-16.2650320075049,465.116279069767,0.200954558449944,-1,-3.5,7,1,1,0,8,0,-3.875,7.75,0,-0.142857142857143,-0.0999999999999996,0,-0.0571428571428572,0.142857142857143,0,0.342857142857143,0,-0.0285714285714286,0.0571428571428572,1,-0.343811701307087,-0.803340954574803,1.40668190914961,0.143811701307087,0.343811701307087,0,1.95049361045669,0,-0.807270342564961,1.61454068512992,1,7,0.415509833766668
-136.605755937306,-1092.84604749845,-2237.68074684178,-10.4552298736711,465.116279069768,0.203184055561901,-1,-1,8,0,0,0,8,0,-3.75,7.5,0,-0.14,0.26,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.343184055561901,0.0568159444380992,1.74547244449521,-0.2,0,0,1.94547244449521,0,-0.761940208357129,1.52388041671426,1,8,0.364236035952589
-143.287164561186,-1719.44597473423,-3703.82612026267,-5.83210200437795,465.116279069768,0.124002629214359,-1,-5,12,0,0,0,12,0,-6.5,13,0,-0.0833333333333333,-0.0166666666666662,0,-0.2,0,0,0.199999999999999,0,-0.0166666666666667,0.0333333333333334,1,-0.207335962547692,-0.636679812738461,1.48803155057231,-0.2,0,0,1.68803155057231,0,-0.82268375656,1.64536751312,1,12,0.401924163610375
-148.279865510899,-1927.63825164168,-4293.62996361789,-27.4591532864291,465.116279069767,0.101931728978005,-1,-4,13,0,0,0,13,0,-7.75,15.5,0,-0.0769230769230769,0.0923076923076924,0,-0.2,0,0,0.199999999999999,0,-0.0711538461538462,0.142307692307692,1,-0.178854805901081,-0.315419223604326,1.32511247671406,-0.2,0,0,1.52511247671406,0,-0.861124745733381,1.72224949146676,1,13,0.430086720541468
-152.559323467795,-2135.83052854913,-4883.43380697311,-45.9966258139016,465.116279069767,0.0858247843264303,-1,-3,14,0,0,0,14,0,-9,18,0,-0.0714285714285714,0.185714285714286,0,-0.2,0,0,0.199999999999999,0,-0.117857142857143,0.235714285714286,1,-0.157253355755002,-0.0717600672650049,1.20154698057002,-0.2,0,0,1.40154698057002,0,-0.890280201795016,1.78056040359003,1,14,0.454226055053833
-139.469216776112,-1534.16138453723,-3213.25227690745,-3.89946083880557,465.116279069768,0.143535825538994,-1,-5,11,0,0,0,11,0,-5.5,11,0,-0.0954545454545454,-0.0772727272727269,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.238990370993539,-0.794951854967696,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,11,0.380388090663069
-139.469216776112,-1115.7537342089,-2336.91074684178,-3.89946083880557,465.116279069767,0.197361760116116,-1,0,8,0,0,0,8,0,-4,8,0,-0.13125,0.4,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.328611760116116,0.4,1.62889408092893,-0.2,0,0,1.82889408092893,0,-0.789447040464466,1.57889408092893,1,8,0.380388090663069
-145.196138453723,-1742.35366144468,-3803.05612026267,-14.1012686710446,465.116279069767,0.118592783313324,-1,-4,12,0,0,0,12,0,-6.75,13.5,0,-0.0833333333333333,0.0666666666666673,0,-0.2,0,0,0.199999999999999,0,-0.0375000000000001,0.0750000000000002,1,-0.201926116646658,-0.40770446658663,1.42311339975989,-0.2,0,0,1.62311339975989,0,-0.83800128736494,1.67600257472988,1,12,0.412692200084028
-150.041995257856,-1950.54593835213,-4392.85996361789,-35.092230209506,465.116279069767,0.0978915905405053,-1,-3,13,0,0,0,13,0,-8,16,0,-0.0769230769230769,0.16923076923077,0,-0.2,0,0,0.199999999999999,0,-0.0903846153846155,0.180769230769231,1,-0.174814667463582,-0.124444002390746,1.27259067702657,-0.2,0,0,1.47259067702657,0,-0.873517339708658,1.74703467941732,1,13,0.440026446517148
-141.551733749789,-1557.06907124768,-3312.48227690745,0.376040705671965,466.773990152478,0.141027178957251,-1,-4,11,0,0,0,11,0,-5.75,11.5,0,-0.0913043478260869,0.0347826086956525,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,0,1,-0.232331526783338,-0.529326107133353,1.55564679461672,-0.2,0,0,1.75564679461672,0,-0.810906279004196,1.62181255800839,1,11,0.391290377882587
-129.187679434023,-1291.87679434023,-2742.00074684178,-0.243165756229267,465.116279069767,0.169537923667226,-1,-6,10,2,0,0,8,0,-4.75,9.5,0,-0.110526315789474,-0.263157894736841,0.105263157894737,0.0210526315789473,0,0,0.0842105263157888,0,0,0,1,-0.2800642394567,-1.2803854367402,1.800642394567,0.360128478913399,0,0,1.4405139156536,0,-0.805305137419323,1.61061027483865,1,10,0.357060937854798
-145.577933232231,-2183.66899848346,-4778.62765032834,-15.7551020043779,465.116279069768,0.0940356123027318,-1,-8,15,0,0,0,15,0,-8.5,17,0,-0.0666666666666667,-0.133333333333333,0,-0.2,0,0,0.199999999999999,0,-0.0416666666666667,0.0833333333333335,1,-0.160702278969398,-0.885618231755187,1.41053418454098,-0.2,0,0,1.61053418454098,0,-0.840969371239887,1.68193874247977,1,15,0.414845807378759
-147.10511234626,-1765.26134815512,-3902.28612026267,-22.3704353377112,465.116279069767,0.113458067934356,-1,-3,12,0,0,0,12,0,-7,14,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.0583333333333333,0.116666666666667,1,-0.196791401267689,-0.190374203803067,1.36149681521227,-0.2,0,0,1.56149681521227,0,-0.852539808873825,1.70507961774765,1,12,0.423460236557681
